,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분, 카메라대수 ,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도 ,경도,데이터기준일자,지번주소,도로명주소,법정동
520,서울특별시동작구청,서울특별시 동작구 양녕로26길 11 상아유치원,,어린이보호,4,,,,,02-820-2906,37.49751,126.9441,2020-03-24,서울특별시 동작구 상도동 211-432,서울특별시 동작구 양녕로26길 15,상도동
521,서울특별시동작구청,서울특별시 동작구 성대로21길 16 승혜유치원,,어린이보호,4,,,,,02-820-2906,37.49876,126.93718999999999,2020-03-24,서울특별시 동작구 상도동 244-337,서울특별시 동작구 성대로21길 14,상도동
522,서울특별시동작구청,서울특별시 동작구 신대방11길 32 양문유치원,,어린이보호,5,,,,,02-820-2906,37.48859,126.90777,2020-03-24,서울특별시 동작구 신대방동 701,서울특별시 동작구 신대방11길 34,신대방동
523,서울특별시동작구청,서울특별시 동작구 여의대방로44길 49 (대방주공 2단지아파트 207동 앞 보도) 열림유치원,,어린이보호,3,,,,,02-820-2906,37.50931,126.92825,2020-03-24,서울특별시 동작구 대방동 503-2,서울특별시 동작구 여의대방로44길 39,대방동
524,서울특별시동작구청,서울특별시 동작구 여의대방로 56-9(보라매롯데낙천대아파트 107동 관리사무소 맞은편) 요요유치원,,어린이보호,3,,,,,02-820-2906,37.495509999999996,126.91282,2020-03-24,서울특별시 동작구 신대방동 492-199,서울특별시 동작구 여의대방로 56-9,신대방동
525,서울특별시동작구청,서울특별시 동작구 장승배기로5길 18 성모유치원,,어린이보호,3,,,,,02-820-2906,37.5012,126.93997,2020-03-24,서울특별시 동작구 상도동 204-143,서울특별시 동작구 장승배기로5길 17,상도동
526,서울특별시동작구청,서울특별시 동작구 양녕로25길 71 행복유치원,,어린이보호,4,,,,,02-820-2906,37.49612,126.94075,2020-03-24,서울특별시 동작구 상도동 210-256,서울특별시 동작구 양녕로23길 35,상도동
527,서울특별시동작구청,서울특별시 동작구 흑석로 47 중대부속유치원,,어린이보호,3,,,,,02-820-2906,37.5063,126.95513999999999,2020-03-24,서울특별시 동작구 흑석동 211-32,서울특별시 동작구 흑석로6길 50-4,흑석동
528,서울특별시동작구청,서울특별시 동작구 상도로41가길 15 강남유치원,,어린이보호,5,,,,,02-820-2906,37.504059999999996,126.95026000000001,2020-03-24,서울특별시 동작구 상도1동 656-1,서울특별시 동작구 상도로41가길 21-1,상도1동
529,서울특별시동작구청,서울특별시 동작구 국사봉1길 235-1 연꽃어린이집,,어린이보호,3,,,,,02-820-2906,37.49321,126.93579,2020-03-24,서울특별시 동작구 상도동 283-226,서울특별시 동작구 국사봉1길 235-1,상도동
530,서울특별시동작구청,서울특별시 동작구 여의대방로24길 113 은하어린이집,,어린이보호,4,,,,,02-820-2906,37.49921,126.92657,2020-03-24,서울특별시 동작구 대방동 408-2,서울특별시 동작구 여의대방로24길 113,대방동
531,서울특별시동작구청,서울특별시 동작구 매봉로2길 1 예담어린이집,,어린이보호,4,,,,,02-820-2906,37.50721,126.95188,2020-03-24,서울특별시 동작구 상도1동 508-2,서울특별시 동작구 매봉로2길 1,상도1동
532,서울특별시동작구청,서울특별시 동작구 동작대로17길 37 참사랑어린이집,,어린이보호,4,,,,,02-820-2906,37.4829,126.9776,2020-03-24,서울특별시 동작구 사당동 1093,서울특별시 동작구 동작대로17길 37,사당동
533,서울특별시동작구청,서울특별시 동작구 사당로4길 46(흑석동 252-45) 맞은편 흑석어린이집,,어린이보호,4,,,,,02-820-2906,37.49987,126.96193000000001,2020-03-24,서울특별시 동작구 흑석동 256-92,서울특별시 동작구 서달로 54-15,흑석동
534,서울특별시동작구청,서울특별시 동작구 사당로13길 31두산위브트레지움 102동 앞 문화어린이집,,어린이보호,4,,,,,02-820-2906,37.48507,126.97233999999999,2020-03-24,서울특별시 동작구 사당동 1131-8,서울특별시 동작구 사당로13길 24,사당동
535,서울특별시동작구청,서울특별시 동작구 상도로50길 36-1(샛별유치원),,어린이보호,2,,,,,02-820-2906,37.49787,126.95028,2020-03-24,서울특별시 동작구 상도동 134-160,서울특별시 동작구 상도로50길 24,상도동
536,서울특별시동작구청,서울특별시 동작구 서달로12길 89-19(큰별어린이집),,어린이보호,3,,,,,02-820-2906,37.50434,126.96525,2020-03-24,서울특별시 동작구 흑석동 336-7,서울특별시 동작구 서달로12길 99-17,흑석동
537,서울특별시동작구청,서울특별시 동작구 사당로8나길 1(사당5동 233-11) 우리어린이집 ,,어린이보호,3,,,,,02-820-2906,37.48395,126.9684,2020-03-24,서울특별시 동작구 사당동 230-6,서울특별시 동작구 사당로8나길 1,사당동
538,서울특별시동작구청,서울특별시 동작구 양녕로20길 112,,어린이보호,3,,,,,02-820-2906,37.49711,126.9451,2020-03-24,서울특별시 동작구 상도동 213-5,서울특별시 동작구 양녕로20길 108,상도동
539,서울특별시동작구청,서울특별시 동작구 성대로10길 27,,어린이보호,3,,,,,02-820-2906,37.49666,126.93526000000001,2020-03-24,서울특별시 동작구 상도동 275-2,서울특별시 동작구 성대로10길 28,상도동
540,서울특별시동작구청,서울특별시 동작구 동작대로35아길 32,,어린이보호,4,,,,,02-820-2906,37.49353,126.97809,2020-03-24,서울특별시 동작구 사당동 44-27,서울특별시 동작구 동작대로35아길 32,사당동
541,서울특별시동작구청,서울특별시 동작구 상도로 47길 108 (상도1동 486),,어린이보호,3,,,,,02-820-2906,37.504020000000004,126.95177,2020-03-24,서울특별시 동작구 상도1동 486,서울특별시 동작구 상도로47길 107,상도1동
542,서울특별시동작구청,서울특별시 동작구 장승배기로 160(노량진1동 51) 노량진초 정문,,어린이보호,3,,,,,02-820-2906,37.51186,126.94026000000001,2020-03-24,서울특별시 동작구 노량진동 49-1,서울특별시 동작구 장승배기로 160,노량진동
543,서울특별시동작구청,서울특별시 동작구 여의대방로 256(대방동 500) 성원아파트 102동 앞,,어린이보호,3,,,,,02-820-2906,37.50874,126.92528,2020-03-24,서울특별시 동작구 대방동 503-2,서울특별시 동작구 여의대방로44길 10,대방동
544,서울특별시동작구청,서울특별시 동작구 알마타길 29(대방동 349-3),,어린이보호,3,,,,,02-820-2906,37.511179999999996,126.92836000000001,2020-03-24,서울특별시 동작구 대방동 466-55,서울특별시 동작구 알마타길 30,대방동
545,서울특별시동작구청,서울특별시 동작구 장승배기로 4(상도2동 207-5),,어린이보호,4,,,,,02-820-2906,37.49913,126.94386999999999,2020-03-24,서울특별시 동작구 상도동 208-4,서울특별시 동작구 장승배기로 3,상도동
546,서울특별시동작구청,서울특별시 동작구 서달로 112(흑석동 86-188),,어린이보호,3,,,,,02-820-2906,37.50363,126.96092,2020-03-24,서울특별시 동작구 흑석동 86-210,서울특별시 동작구 서달로 114,흑석동
547,서울특별시동작구청,서울특별시 동작구 사당로 138(사당5동 200-8),,어린이보호,3,,,,,02-820-2906,37.48839,126.96611999999999,2020-03-24,서울특별시 동작구 사당동 200,서울특별시 동작구 사당로 146,사당동
548,서울특별시동작구청,서울특별시 동작구 상도로50길 33(상도1동 470-8) ※주정차-27번 지주대공용,,어린이보호,3,,,,,02-820-2906,37.497240000000005,126.95031000000002,2020-03-24,서울특별시 동작구 상도동 531-5,서울특별시 동작구 상도로50길 33,상도동
549,서울특별시동작구청,서울특별시 동작구 성대로12길 1(상도4동 263-8),,어린이보호,4,,,,,02-820-2906,37.4976,126.93523,2020-03-24,서울특별시 동작구 상도동 259-4,서울특별시 동작구 성대로12길 1,상도동
550,서울특별시동작구청,서울특별시 동작구 서달로2길 2(흑석동 257-62),,어린이보호,3,,,,,02-820-2906,37.49971,126.96076000000001,2020-03-24,서울특별시 동작구 흑석동 252-53,서울특별시 동작구 서달로 62,흑석동
551,서울특별시동작구청,서울특별시 동작구 흑석한강로 11(흑석동 335-2)  ※주정차-22번 지주대공용,,어린이보호,3,,,,,02-820-2906,37.50557,126.96623999999998,2020-03-24,서울특별시 동작구 흑석동 335-4,서울특별시 동작구 흑석한강로 13,흑석동
552,서울특별시동작구청,서울특별시 동작구 동작대로17길 20(사당1동 1004-45),,어린이보호,4,,,,,02-820-2906,37.48276,126.97952,2020-03-24,서울특별시 동작구 사당동 1096,서울특별시 동작구 사당로28길 23,사당동
553,서울특별시동작구청,서울특별시 동작구 여의대방로36길 79(대방동 15-46),,어린이보호,3,,,,,02-820-2906,37.50781,126.93024,2020-03-24,서울특별시 동작구 대방동 68-11,서울특별시 동작구 여의대방로44길 47,대방동
554,서울특별시동작구청,서울특별시 동작구 강남초등길 7(강남초교병설유치원),,어린이보호,4,,,,,02-820-2906,37.50647,126.95212,2020-03-24,서울특별시 동작구 상도1동 501-1,서울특별시 동작구 강남초등길 7,상도1동
555,서울특별시동작구청,서울특별시 동작구 사당로17길 49(남성초교병설유치원),,어린이보호,4,,,,,02-820-2906,37.4854,126.97315,2020-03-24,서울특별시 동작구 사당동 169-14,서울특별시 동작구 사당로17길 49,사당동
556,서울특별시동작구청,서울특별시 동작구 신대방2길 42(문창초교병설유치원),,어린이보호,5,,,,,02-820-2906,37.48881,126.91243,2020-03-24,서울특별시 동작구 신대방동 618-136,서울특별시 동작구 신대방2길 39,신대방동
557,서울특별시동작구청,서울특별시 동작구 성대로 21길 2(상도동 244-291) 상도초등학교,,어린이보호,5,,,,,02-820-2906,37.49814,126.93732,2020-03-24,서울특별시 동작구 상도동 244-339,서울특별시 동작구 성대로21길 2,상도동
558,서울특별시동작구청,서울특별시 동작구 동작대로41길 2(동작동 102-35) 하랑숲유치원,,어린이보호,3,,,,,02-820-2906,37.495509999999996,126.98248000000001,2020-03-24,서울특별시 동작구 동작동 산 18-4,서울특별시 동작구 동작대로 213,동작동
559,서울특별시동작구청,서울특별시 동작구 여의대방로 46길 성원아파트 앞,,어린이보호,4,,,,,02-820-2906,37.51092,126.92658999999999,2020-03-24,서울특별시 동작구 대방동 466-55,서울특별시 동작구 알마타길 16,대방동
560,서울특별시동작구청,서울특별시 동작구 대방동길 3 대림초등학교,,어린이보호,3,,,,,02-820-2906,37.50019,126.92771,2020-03-24,서울특별시 동작구 대방동 394-5,서울특별시 동작구 대방동1길 1,대방동
561,서울특별시동작구청,서울특별시 동작구 양녕로170 노벨어린이집,,어린이보호,4,,,,,02-820-2906,37.497209999999995,126.94395,2020-03-24,서울특별시 동작구 상도동 210-318,서울특별시 동작구 양녕로26길 28,상도동
562,서울특별시동작구청,서울특별시 동작구 상도로56길 15 흐리목소공원 앞 상현초등학교,,어린이보호,3,,,,,02-820-2906,37.495470000000005,126.95194,2020-03-24,서울특별시 동작구 상도동 473-16,서울특별시 동작구 상도로56길 13,상도동
563,서울특별시동작구청,서울특별시 동작구 양녕로 30길 24 삼성특수학교,,어린이보호,4,,,,,02-820-2906,37.499309999999994,126.94552,2020-03-24,서울특별시 동작구 상도동 산 65-131,서울특별시 동작구 양녕로30길 19-5,상도동
564,서울특별시동작구청,서울특별시 동작구 만양로 19 신동아리버파크 앞,,어린이보호,4,,,,,02-820-2906,37.50591,126.9412,2020-03-24,서울특별시 동작구 노량진동 329-3,서울특별시 동작구 만양로 19,노량진동
565,서울특별시동작구청,서울특별시 동작구 만양로 8길 50,,어린이보호,3,,,,,02-820-2906,37.50813,126.94823999999998,2020-03-24,서울특별시 동작구 노량진동 214-174,서울특별시 동작구 만양로8길 6-10,노량진동
566,서울특별시동작구청,서울특별시 동작구 등용로 66 앞 영화초등학교,,어린이보호,4,,,,,02-820-2906,37.50697,126.9323,2020-03-24,서울특별시 동작구 대방동 11-4,서울특별시 동작구 등용로 63,대방동
567,서울특별시동작구청,서울특별시 동작구 매봉로 134 LIG건영아파트 105동 앞 영본초등학교,,어린이보호,4,,,,,02-820-2906,37.509190000000004,126.95076,2020-03-24,서울특별시 동작구 본동 457-257,서울특별시 동작구 매봉로 99,본동
568,서울특별시동작구청,서울특별시 동작구 장승배기로4길(더샵 1차 105동 앞),,어린이보호,3,,,,,02-820-2906,37.501019,126.943881,2020-03-24,서울특별시 동작구 상도동 521-5,서울특별시 동작구 장승배기로 14,상도동
569,서울특별시동작구청,서울특별시 동작구 사당로23나길 27(사당3동 105-22 ),,어린이보호,4,,,,,02-820-2906,37.48819,126.975792,2020-03-24,서울특별시 동작구 사당동 105,서울특별시 동작구 사당로23나길 34,사당동
570,서울특별시동작구청,서울특별시 동작구 양녕로29길 39(상도4동 203-19),,그린파킹,2,,,,,02-820-2906,37.499829999999996,126.94203,2020-03-24,서울특별시 동작구 상도동 203-19,서울특별시 동작구 양녕로29길 39,상도동
571,서울특별시동작구청,서울특별시 동작구 양녕로29길 22(상도4동 203-29),,그린파킹,1,,,,,02-820-2906,37.4995,126.94282,2020-03-24,서울특별시 동작구 상도동 203-29,서울특별시 동작구 양녕로29길 22,상도동
572,서울특별시동작구청,서울특별시 동작구 양녕로26가길 4(상도4동 211-15),,그린파킹,1,,,,,02-820-2906,37.4979,126.94431000000002,2020-03-24,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로26길 16,상도동
573,서울특별시동작구청,서울특별시 동작구 양녕로26가길 4-7(상도4동 211-13),,그린파킹,1,,,,,02-820-2906,37.4977,126.94503,2020-03-24,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로20길 119,상도동
574,서울특별시동작구청,서울특별시 동작구 양녕로22가길 60(상도4동 214-322),,그린파킹,1,,,,,02-820-2906,37.4977,126.94503,2020-03-24,서울특별시 동작구 상도동 211-16,서울특별시 동작구 양녕로20길 119,상도동
575,서울특별시동작구청,서울특별시 동작구 양녕로20길 82(상도4동 214-87),,그린파킹,1,,,,,02-820-2906,37.49588,126.94458999999999,2020-03-24,서울특별시 동작구 상도동 214-87,서울특별시 동작구 양녕로20길 82,상도동
576,서울특별시동작구청,서울특별시 동작구 양녕로22길 21 (상도4동 214-71),,그린파킹,1,,,,,02-820-2906,37.49419,126.94403999999999,2020-03-24,서울특별시 동작구 상도동 214-437,서울특별시 동작구 양녕로22길 21,상도동
577,서울특별시동작구청,서울특별시 동작구 양녕로22다길 1 (상도4동 214-185),,그린파킹,1,,,,,02-820-2906,37.49561,126.94528999999999,2020-03-24,서울특별시 동작구 상도동 214-181,서울특별시 동작구 양녕로22다길 2,상도동
578,서울특별시동작구청,서울특별시 동작구 양녕로22길 77 (상도4동 214-402),,그린파킹,1,,,,,02-820-2906,37.49508,126.94577,2020-03-24,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로22길 79,상도동
579,서울특별시동작구청,서울특별시 동작구 양녕로26나길 41(상도4동 214-363),,그린파킹,1,,,,,02-820-2906,37.49669,126.94631000000001,2020-03-24,서울특별시 동작구 상도동 214-410,서울특별시 동작구 양녕로26나길 43,상도동
580,서울특별시동작구청,서울특별시 동작구 양녕로26나길 49(상도4동 214-412),,그린파킹,1,,,,,02-820-2906,37.49638,126.9465,2020-03-24,서울특별시 동작구 상도동 214-19,서울특별시 동작구 양녕로26나길 50,상도동
581,서울특별시동작구청,서울특별시 동작구 양녕로 22바길 26(상도4동 214-299),,그린파킹,1,,,,,02-820-2906,37.49601,126.94675,2020-03-24,서울특별시 동작구 상도동 214-1,서울특별시 동작구 양녕로26나길 62,상도동
582,서울특별시동작구청,서울특별시 동작구 신대방1나길 46 (신대방1동 686-23),,그린파킹,4,,,,,02-820-2906,37.486059999999995,126.90677,2020-03-24,서울특별시 동작구 신대방동 716,서울특별시 동작구 신대방1나길 46,신대방동
583,서울특별시동작구청,서울특별시 동작구 신대방1나길 54(신대방1동 686-50),,그린파킹,4,,,,,02-820-2906,37.48598,126.90624,2020-03-24,서울특별시 동작구 신대방동 701-11,서울특별시 동작구 신대방1나길 54,신대방동
584,서울특별시동작구청,서울특별시 동작구 신대방13길 33(신대방1동 689-16),,그린파킹,1,,,,,02-820-2906,37.48822,126.9089,2020-03-24,서울특별시 동작구 신대방동 689-16,서울특별시 동작구 신대방13길 33,신대방동
585,서울특별시동작구청,서울특별시 동작구 국사봉길 71(상도3동 298-13),,그린파킹,1,,,,,02-820-2906,37.49662,126.93078999999999,2020-03-24,서울특별시 동작구 상도동 298-83,서울특별시 동작구 국사봉길 71,상도동
586,서울특별시동작구청,서울특별시 동작구 국사봉8길 21(상도3동 299-83) ,,그린파킹,1,,,,,02-820-2906,37.49579,126.93036000000001,2020-03-24,서울특별시 동작구 상도동 299-73,서울특별시 동작구 국사봉8길 21,상도동
587,서울특별시동작구청,서울특별시 동작구 국사봉10길 32-1(상도3동 299-126) ,,그린파킹,1,,,,,02-820-2906,37.494679999999995,126.93133,2020-03-24,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉10길 32-1,상도동
588,서울특별시동작구청,서울특별시 동작구 국사봉길 87(상도3동 294-15),,그린파킹,1,,,,,02-820-2906,37.49605,126.93127,2020-03-24,서울특별시 동작구 상도동 294-16,서울특별시 동작구 국사봉길 89,상도동
589,서울특별시동작구청,서울특별시 동작구 국사봉길 98(상도3동 299-14),,그린파킹,1,,,,,02-820-2906,37.49572,126.93158999999999,2020-03-24,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉길 98,상도동
590,서울특별시동작구청,서울특별시 동작구 국사봉12길 11(상도3동 299-16),,그린파킹,1,,,,,02-820-2906,37.495459999999994,126.9319,2020-03-24,서울특별시 동작구 상도동 299-13,서울특별시 동작구 국사봉길 102,상도동
591,서울특별시동작구청,서울특별시 동작구 국사봉1가길 15(상도3동 288-12),,그린파킹,1,,,,,02-820-2906,37.49507,126.93321999999999,2020-03-24,서울특별시 동작구 상도동 292-20,서울특별시 동작구 국사봉1가길 16,상도동
592,서울특별시동작구청,서울특별시 동작구 동작대로19길 39(사당1동 1004-40),,그린파킹,4,,,,,02-820-2906,37.48345,126.97955,2020-03-24,서울특별시 동작구 사당동 1092,서울특별시 동작구 동작대로19길 39,사당동
593,서울특별시동작구청,서울특별시 동작구 동작대로13길 18(사당1동 1010-1),,그린파킹,4,,,,,02-820-2906,37.48225,126.97957,2020-03-24,서울특별시 동작구 사당동 1010-1,서울특별시 동작구 동작대로13길 18,사당동
594,서울특별시동작구청,서울특별시 동작구 동작대로11길 42(사당1동 1017-28),,그린파킹,4,,,,,02-820-2906,37.48125,126.97941999999999,2020-03-24,서울특별시 동작구 사당동 1097,서울특별시 동작구 동작대로11길 39,사당동
595,서울특별시동작구청,서울특별시 동작구 사당로26길 71(사당1동 1026-1),,그린파킹,3,,,,,02-820-2906,37.48065,126.97811000000002,2020-03-24,서울특별시 동작구 사당동 1026-1,서울특별시 동작구 사당로26길 71,사당동
596,서울특별시동작구청,서울특별시 동작구 사당로26길 48(사당1동 1016-46),,그린파킹,5,,,,,02-820-2906,37.481790000000004,126.97808,2020-03-24,서울특별시 동작구 사당동 1095,서울특별시 동작구 사당로26길 48,사당동
597,서울특별시동작구청,서울특별시 동작구 동작대로17길 33(사당1동 1012-40),,그린파킹,5,,,,,02-820-2906,37.48281,126.97823999999999,2020-03-24,서울특별시 동작구 사당동 1011-1,서울특별시 동작구 동작대로17길 33,사당동
598,서울특별시동작구청,서울특별시 동작구 동작대로15길 84 (사당1동 1012-5),,그린파킹,4,,,,,02-820-2906,37.48243,126.97686000000002,2020-03-24,서울특별시 동작구 사당동 1093,서울특별시 동작구 동작대로15길 84,사당동
599,서울특별시동작구청,서울특별시 동작구 사당로22길 60 (사당1동 426-17),,그린파킹,1,,,,,02-820-2906,37.48075,126.977,2020-03-24,서울특별시 동작구 사당동 1098,서울특별시 동작구 사당로22길 61,사당동
600,서울특별시동작구청,서울특별시 동작구 동작대로11길 27(사당1동 1020-20),,그린파킹,4,,,,,02-820-2906,37.48124,126.98003999999999,2020-03-24,서울특별시 동작구 사당동 1097,서울특별시 동작구 동작대로11길 26,사당동
601,서울특별시동작구청,서울특별시 동작구 국사봉7길 13(상도3동 303-18),,그린파킹,1,,,,,02-820-2906,37.49729,126.93118999999999,2020-03-24,서울특별시 동작구 상도동 303-18,서울특별시 동작구 국사봉7길 13,상도동
602,서울특별시동작구청,서울특별시 동작구 국사봉1길 122(상도3동 294-46),,그린파킹,3,,,,,02-820-2906,37.49627,126.93218,2020-03-24,서울특별시 동작구 상도동 292-56,서울특별시 동작구 국사봉1길 122,상도동
603,서울특별시동작구청,서울특별시 동작구 국사봉8길 12(상도3동 299-59),,그린파킹,1,,,,,02-820-2906,37.49612,126.93035,2020-03-24,서울특별시 동작구 상도동 299-261,서울특별시 동작구 국사봉8길 12,상도동
604,서울특별시동작구청,서울특별시 동작구 사당로23길 56(사당3동 708-610),,그린파킹,3,,,,,02-820-2906,37.4859,126.97548,2020-03-24,서울특별시 동작구 사당동 162-124,서울특별시 동작구 사당로23길 54,사당동
605,서울특별시동작구청,서울특별시 동작구 사당로16길 36-19 (사당4동 277-1),,그린파킹,3,,,,,02-820-2906,37.4822,126.97188,2020-03-24,서울특별시 동작구 사당동 275-42,서울특별시 동작구 사당로16길 36-15,사당동
606,서울특별시동작구청,서울특별시 동작구 사당로16길 44 (사당4동 275-39) ,,그린파킹,3,,,,,02-820-2906,37.48185,126.97253,2020-03-24,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로16길 40,사당동
607,서울특별시동작구청,서울특별시 동작구 사당로16길 51-8(사당동 314-16),,그린파킹,2,,,,,02-820-2906,37.48125,126.97261999999999,2020-03-24,서울특별시 동작구 사당동 314-14,서울특별시 동작구 사당로16길 51-8,사당동
608,서울특별시동작구청,서울특별시 동작구 사당로 20 나길58-14(사당4동 311-17),,그린파킹,4,,,,,02-820-2906,37.4811,126.97253,2020-03-24,서울특별시 동작구 사당동 311-22,서울특별시 동작구 사당로20나길 58-15,사당동
609,서울특별시동작구청,서울특별시 동작구 사당로 20 나길 52-1(사당4동 314-9),,그린파킹,4,,,,,02-820-2906,37.48114,126.97325,2020-03-24,서울특별시 동작구 사당동 314-2,서울특별시 동작구 사당로20나길 52-1,사당동
610,서울특별시동작구청,서울특별시 동작구 동작대로19길 53 (사당1동 1004-13),,그린파킹,3,,,,,02-820-2906,37.48348,126.97859,2020-03-24,서울특별시 동작구 사당동 1004-46,서울특별시 동작구 동작대로19길 55-4,사당동
611,서울특별시동작구청,서울특별시 동작구 동작대로15길 26(사당1동 1009-23),,그린파킹,4,,,,,02-820-2906,37.4823,126.98008999999999,2020-03-24,서울특별시 동작구 사당동 1096,서울특별시 동작구 동작대로15길 28,사당동
612,서울특별시동작구청,서울특별시 동작구 사당로30길 96(사당1동 1029-37),,그린파킹,5,,,,,02-820-2906,37.48055,126.98075,2020-03-24,서울특별시 동작구 사당동 1101,서울특별시 동작구 사당로30길 96,사당동
613,서울특별시동작구청,서울특별시 동작구 동작대로13길 7(사당1동 1019-1),,그린파킹,5,,,,,02-820-2906,37.48169,126.98088999999999,2020-03-24,서울특별시 동작구 사당동 1090,서울특별시 동작구 동작대로13길 7,사당동
614,서울특별시동작구청,서울특별시 동작구 동작대로17길 5(사당1동 1008-1),,그린파킹,4,,,,,02-820-2906,37.48273,126.98095,2020-03-24,서울특별시 동작구 사당동 1008-1,서울특별시 동작구 동작대로17길 7,사당동
615,서울특별시동작구청,서울특별시 동작구 동작대로27다길 26(사당2동 138-3),,그린파킹,5,,,,,02-820-2906,37.48605,126.98008,2020-03-24,서울특별시 동작구 사당동 142-8,서울특별시 동작구 동작대로27라길 8,사당동
616,서울특별시동작구청,서울특별시 동작구 사당로16길 131(사당4동 303-89),,그린파킹,3,,,,,02-820-2906,37.478159999999995,126.97044,2020-03-24,서울특별시 동작구 사당동 303-92,서울특별시 동작구 사당로16길 133,사당동
617,서울특별시동작구청,서울특별시 동작구 신대방14가길 60(신대방1동 632-9),,그린파킹,2,,,,,02-820-2906,37.48958,126.91382,2020-03-24,서울특별시 동작구 신대방동 632-9,서울특별시 동작구 신대방14가길 60,신대방동
618,서울특별시동작구청,서울특별시 동작구 신대방1가길 14(신대방1동 694-24),,그린파킹,1,,,,,02-820-2906,37.48681,126.90915,2020-03-24,서울특별시 동작구 신대방동 694-24,서울특별시 동작구 신대방1가길 14,신대방동
619,서울특별시동작구청,서울특별시 동작구 흑석로 105(흑석동 183-5 ) 중대병원,,교통단속,1,,,,,02-820-2906,37.50773,126.96108999999998,2020-03-24,서울특별시 동작구 흑석동 225-44,서울특별시 동작구 흑석로 106-3,흑석동
620,서울특별시동작구청,서울특별시 동작구 만양로 100(노량진1동 118-5 ) 서울특별시 동작구 만양로 정진학원 앞,,교통단속,1,,,,,02-820-2906,37.51246,126.94431000000002,2020-03-24,서울특별시 동작구 노량진동 118-4,서울특별시 동작구 만양로 100,노량진동
621,서울특별시동작구청,서울특별시 동작구 만양로 79(노량진1동 224-1) 서울특별시 동작구 만양로 강남교회 앞,,교통단속,1,,,,,02-820-2906,37.51052,126.9446,2020-03-24,서울특별시 동작구 노량진동 224-1,서울특별시 동작구 만양로 79,노량진동
622,서울특별시동작구청,서울특별시 동작구 동작대로27길 18(사당2동 132-6) 사당2동 우성아파트 진입로,,교통단속,1,,,,,02-820-2906,37.48758,126.98109,2020-03-24,서울특별시 동작구 사당동 139-34,서울특별시 동작구 동작대로27길 14,사당동
623,서울특별시동작구청,서울특별시 동작구 성대로 11(상도4동 248-17) 성대시장 사거리,,교통단속,1,,,,,02-820-2906,37.5,126.9324,2020-03-24,서울특별시 동작구 상도동 320-5,서울특별시 동작구 성대로 11,상도동
624,서울특별시동작구청,서울특별시 동작구 보라매로5가길 7(신대방2동 395-73) 보라매캐릭터그린빌,,교통단속,1,,,,,02-820-2906,37.49163,126.9247,2020-03-24,서울특별시 동작구 신대방동 395-61,서울특별시 관악구 보라매로5가길 7,신대방동
625,서울특별시동작구청,서울특별시 동작구 상도로 16(대방동 401-21) 서울공고 정류장,,교통단속,1,,,,,02-820-2906,37.499790000000004,126.92245,2020-03-24,서울특별시 동작구 대방동 466-59,서울특별시 동작구 상도로 16,대방동
626,서울특별시동작구청,서울특별시 동작구 노들로 734(노량진1동 2-3) 노량진수산시장,,교통단속,1,,,,,02-820-2906,37.51558,126.94055,2020-03-24,서울특별시 동작구 노량진동 13-8,서울특별시 동작구 노들로 688,노량진동
627,서울특별시동작구청,서울특별시 동작구 사당로 243(사당3동 708-413) 남성지구대 사거리,,교통단속,1,,,,,02-820-2906,37.48328,126.97456000000001,2020-03-24,서울특별시 동작구 사당동 708-529,서울특별시 동작구 사당로 240,사당동
628,서울특별시동작구청,서울특별시 동작구 서달로 166(흑석동 97-1),,교통단속,1,,,,,02-820-2906,37.50799,126.963,2020-03-24,서울특별시 동작구 흑석동 4-7,서울특별시 동작구 서달로 167,흑석동
629,서울특별시동작구청,서울특별시 동작구 여의대방로 250(대방동 501),,교통단속,1,,,,,02-820-2906,37.50907,126.9241,2020-03-24,서울특별시 동작구 대방동 466-33,서울특별시 동작구 여의대방로 254-2,대방동
630,서울특별시동작구청,서울특별시 동작구 만양로43(노량진1동 217-41),,교통단속,1,,,,,02-820-2906,37.50808,126.94731999999999,2020-03-24,서울특별시 동작구 노량진동 217-36,서울특별시 동작구 만양로 43,노량진동
631,서울특별시동작구청,서울특별시 동작구 서달로 144(흑석동 86-117) 중대부초,,교통단속,1,,,,,02-820-2906,37.50618,126.96121000000001,2020-03-24,서울특별시 동작구 흑석동 86-181,서울특별시 동작구 서달로8길 4,흑석동
632,서울특별시동작구청,서울특별시 동작구 여의대방로10길 24(신대방1동 492-200) 대방중학교,,교통단속,1,,,,,02-820-2906,37.49483,126.91463999999999,2020-03-24,서울특별시 동작구 신대방동 475-35,서울특별시 동작구 여의대방로10길 36,신대방동
633,서울특별시동작구청,서울특별시 동작구 보라매로5길 20(신대방2동 425) 보라매병원,,교통단속,1,,,,,02-820-2906,37.49308,126.92325,2020-03-24,서울특별시 동작구 신대방동 395-61,서울특별시 동작구 보라매로5길 20,신대방동
